발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,2016122818,35,야간,수,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,중형,보행자,보행자,950289  ,1781741 ,126.94833515,36.030703
2016,2016122307,00,주간,금,1,1,0,0,0,전북,전주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,965184  ,1761468 ,127.11443733,35.84912493
2016,2016122722,42,야간,화,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,945704  ,1882294 ,126.89027067,36.93746685
2016,2016122401,19,야간,토,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,958537  ,1918391 ,127.03238112,37.26349674
2016,2016122407,05,주간,토,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,909995  ,1502762 ,126.53076523,33.51296576
2016,2016122811,55,주간,수,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),교차로,교차로내,승용차,소형,보행자,보행자,1109429 ,1691308 ,128.70226726,35.21116597
2016,2016122718,10,야간,화,1,1,0,0,0,전북,김제시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,원동기장치자전거,원동기장치자전거,943489  ,1754774 ,126.87466435,35.78776293
2016,2016112823,45,야간,월,1,1,0,0,0,경북,김천시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1055367 ,1796956 ,128.11562345,36.16811814
2016,2016112819,24,야간,월,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,소형,보행자,보행자,971867  ,1962598 ,127.18102573,37.66245855
2016,2016120205,00,야간,금,1,1,0,0,0,전남,완도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,961046  ,1598527 ,127.07628847,34.37972725
2016,2016112809,00,주간,월,1,1,0,0,0,경남,양산시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,1138231 ,1703072 ,129.02059846,35.31365001
2016,2016112905,00,야간,화,1,1,0,0,0,경기,성남시,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승합차,대형,자전거,자전거,967349  ,1937179 ,127.13093253,37.43319715
2016,2016120218,35,야간,금,1,1,0,0,0,경북,성주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,보행자,보행자,1075604 ,1760221 ,128.3371113,35.83558481
2016,2016120316,00,주간,토,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,1011583 ,1721365 ,127.62766003,35.48806075
2016,2016120116,25,주간,목,1,1,0,0,0,경남,함안군,차대사람,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,1093069 ,1703274 ,128.52390852,35.32069803
2016,2016120209,02,주간,금,1,1,0,0,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,건설기계,건설기계,912725  ,1855707 ,126.52301589,36.6953494
2016,2016120405,50,야간,일,1,1,0,0,0,경기,파주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,928675  ,1974509 ,126.69017491,37.76746504
2016,2016120401,08,야간,일,1,1,0,0,0,강원,삼척시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1138602 ,1921551 ,129.06349762,37.28257724
2016,2016120322,02,야간,토,1,1,0,0,0,경남,창녕군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1091918 ,1721175 ,128.51326499,35.48218983
2016,2016123013,10,주간,금,1,1,0,0,0,경남,거제시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승합차,경형,보행자,보행자,1099311 ,1656041 ,128.5869009,34.89426104
2016,2016122916,45,주간,목,1,1,0,0,0,경남,양산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,1147069 ,1704467 ,129.11803714,35.32496219
2016,2016123021,04,야간,금,1,1,0,0,0,경남,함안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,1084165 ,1692612 ,128.42486881,35.2253608
2016,2016123006,04,주간,금,1,2,1,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,경형,1059093 ,1824782 ,128.15915717,36.41874672
2016,2016122400,08,야간,토,1,1,0,0,0,서울,종로구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,954908  ,1952462 ,126.98937402,37.57042481
2016,2016122322,07,야간,금,1,1,0,0,0,충남,천안시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승합차,소형,967114  ,1871271 ,127.13117145,36.83909192
2016,2016122807,20,주간,수,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,929536  ,1776191 ,126.71838078,35.97994117
2016,2016122805,55,야간,수,1,1,0,0,0,경남,김해시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,1125557 ,1693983 ,128.87982667,35.23339078
2016,2016122111,00,주간,수,1,1,0,0,0,경북,군위군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,대형,화물차,대형,1112561 ,1793601 ,128.75097893,36.13291985
2016,2016122500,10,야간,일,1,2,1,0,0,경북,영천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1112570 ,1788176 ,128.75030361,36.08401988
2016,2016122723,54,야간,화,1,2,1,0,0,경기,평택시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,964466  ,1886965 ,127.10073719,36.98046726
2016,2016122023,00,야간,화,1,1,0,0,0,부산,기장군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,,,1155658 ,1692336 ,129.20909055,35.21017982
2016,2016122722,46,야간,화,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,931754  ,1928286 ,126.7294334,37.35110356
2016,2016112812,50,주간,월,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,농기계,농기계,1008255 ,1888778 ,127.59277464,36.99744556
2016,2016120218,05,야간,금,1,2,1,0,0,강원,원주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,화물차,소형,보행자,보행자,1040624 ,1924559 ,127.95849419,37.31913021
2016,2016120310,25,주간,토,1,2,1,0,0,경남,거제시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1111755 ,1653155 ,128.71700451,34.94288359
2016,2016120301,20,야간,토,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,947192  ,1937372 ,126.90308514,37.43400578
2016,2016113017,09,주간,수,1,2,0,1,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,건설기계,건설기계,1015888 ,1846088 ,127.67766731,36.61251071
2016,2016112906,25,주간,화,1,1,0,0,0,전남,해남군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,905924  ,1605434 ,126.47601486,34.43846259
2016,2016120418,20,야간,일,1,2,1,0,0,경북,경주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,1139288 ,1766743 ,129.04320299,35.88738831
2016,2016120402,42,야간,일,1,3,2,0,0,서울,서대문구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,950213  ,1953749 ,126.93595575,37.58192527
2016,2016121818,10,야간,일,1,1,0,0,0,경남,거창군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,1037904 ,1747184 ,127.91908275,35.72022542
2016,2016032815,25,주간,월,1,1,0,0,0,충남,청양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,소형,건설기계,건설기계,949422  ,1814882 ,126.93646365,36.32998533
2016,2016040222,41,야간,토,1,1,0,0,0,경남,밀양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1115249 ,1720512 ,128.77031123,35.47377996
2016,2016042901,00,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,943777  ,1948440 ,126.86364027,37.53356193
2016,2016041509,35,주간,금,1,1,0,0,0,전남,무안군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,909709  ,1651596 ,126.51228357,34.85502624
2016,2016061418,24,야간,화,1,1,0,0,0,강원,춘천시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,화물차,소형,1021303 ,1989727 ,127.742333,37.90716028
2016,2016120512,44,주간,월,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,대형,자전거,자전거,1003981 ,1879726 ,127.54469318,36.91587419
2016,2016092716,30,주간,화,1,1,0,0,0,경북,청송군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1139124 ,1811986 ,129.04937069,36.29516499
2016,2016010322,10,야간,일,1,3,2,0,0,경남,진주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,승합차,대형,1053959 ,1688598 ,128.09269956,35.19124889
2016,2016110106,15,주간,화,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승합차,중형,보행자,보행자,940274  ,1924513 ,126.82593028,37.31768391
2016,2016031009,50,주간,목,1,1,0,0,0,전북,김제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,,,945551  ,1758976 ,126.89719453,35.82576354
2016,2016062521,58,야간,토,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도부근,승용차,중형,보행자,보행자,1086102 ,1738618 ,128.42380744,35.7756586
2016,2016063023,25,야간,목,1,1,0,0,0,경남,고성군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,1078761 ,1673226 ,128.3636437,35.05101175
2016,2016110418,41,야간,금,1,1,0,0,0,인천,강화군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,원동기장치자전거,원동기장치자전거,892506  ,1976952 ,126.27922074,37.78594225
2016,2016101703,45,야간,월,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,905833  ,1500262 ,126.4861834,33.48999894
2016,2016101509,25,주간,토,1,2,1,0,0,전북,익산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,특수차,중형,954055  ,1772819 ,126.99053993,35.95100393
2016,2016010308,15,주간,일,1,4,1,2,0,충남,보령시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,918021  ,1833558 ,126.5846553,36.49617251
2016,2016040203,21,야간,토,1,3,2,0,0,전북,정읍시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,,,948581  ,1740939 ,126.9318948,35.66330761
2016,2016032005,00,야간,일,1,1,0,0,0,경기,남양주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,978333  ,1956140 ,127.25452861,37.60442561
2016,2016041114,20,주간,월,1,1,0,0,0,경북,영천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,,,1125094 ,1781154 ,128.88825944,36.01919734
2016,2016051120,00,야간,수,1,2,0,1,0,충남,당진시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,대형,927359  ,1875370 ,126.68494206,36.87382011
2016,2016122922,00,야간,목,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,928988  ,1775048 ,126.71240137,35.96973955
2016,2016122913,40,주간,목,1,2,1,0,0,대구,북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,자전거,자전거,1097705 ,1765321 ,128.58243764,35.87979644
